T_level,user_id,input_path,output_path,status,error,input_words,output_words,model
T5,user_13f8ee07,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_13f8ee07.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_13f8ee07.txt,ok,,3244,333,gpt-4o-mini
T5,user_13fb2e34,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_13fb2e34.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_13fb2e34.txt,ok,,2132,322,gpt-4o-mini
T5,user_147d1bbb,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_147d1bbb.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_147d1bbb.txt,ok,,2941,324,gpt-4o-mini
T5,user_14a2d3c6,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_14a2d3c6.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_14a2d3c6.txt,ok,,1145,328,gpt-4o-mini
T5,user_159646d5,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_159646d5.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_159646d5.txt,ok,,1971,307,gpt-4o-mini
T5,user_164057cc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_164057cc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_164057cc.txt,ok,,1733,321,gpt-4o-mini
T5,user_164fe4b8,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_164fe4b8.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_164fe4b8.txt,ok,,3673,293,gpt-4o-mini
T5,user_165a2706,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_165a2706.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_165a2706.txt,ok,,1700,308,gpt-4o-mini
T5,user_16b87e34,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_16b87e34.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_16b87e34.txt,ok,,3962,332,gpt-4o-mini
T5,user_17355c30,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_17355c30.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_17355c30.txt,ok,,2096,317,gpt-4o-mini
T5,user_17607ebc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_17607ebc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_17607ebc.txt,ok,,2210,361,gpt-4o-mini
T5,user_183b3783,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_183b3783.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_183b3783.txt,ok,,2767,299,gpt-4o-mini
T5,user_18522854,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_18522854.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_18522854.txt,ok,,6152,319,gpt-4o-mini
T5,user_18892460,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_18892460.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_18892460.txt,ok,,1443,295,gpt-4o-mini
T5,user_18c333c6,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_18c333c6.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_18c333c6.txt,ok,,2438,337,gpt-4o-mini
T5,user_192a215d,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_192a215d.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_192a215d.txt,ok,,1679,317,gpt-4o-mini
T5,user_194b92fc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_194b92fc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_194b92fc.txt,ok,,3063,328,gpt-4o-mini
T5,user_19641691,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_19641691.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_19641691.txt,ok,,1753,278,gpt-4o-mini
T5,user_19952166,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_19952166.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_19952166.txt,ok,,4725,357,gpt-4o-mini
T5,user_1a2755b3,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1a2755b3.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1a2755b3.txt,ok,,3502,325,gpt-4o-mini
T5,user_1a4bec69,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1a4bec69.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1a4bec69.txt,ok,,2739,361,gpt-4o-mini
T5,user_1a7d6cd5,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1a7d6cd5.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1a7d6cd5.txt,ok,,6133,364,gpt-4o-mini
T5,user_1b2d69c1,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1b2d69c1.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1b2d69c1.txt,ok,,3359,334,gpt-4o-mini
T5,user_1b7f8c56,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1b7f8c56.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1b7f8c56.txt,ok,,3122,374,gpt-4o-mini
T5,user_1b89f77a,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1b89f77a.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1b89f77a.txt,ok,,3842,320,gpt-4o-mini
T5,user_1d775dd8,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1d775dd8.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1d775dd8.txt,ok,,1841,369,gpt-4o-mini
T5,user_1dc24686,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1dc24686.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1dc24686.txt,ok,,3969,367,gpt-4o-mini
T5,user_1df51301,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1df51301.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1df51301.txt,ok,,2933,375,gpt-4o-mini
T5,user_1e302679,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1e302679.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1e302679.txt,ok,,3634,371,gpt-4o-mini
T5,user_1f1dc5e0,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1f1dc5e0.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1f1dc5e0.txt,ok,,1355,325,gpt-4o-mini
T5,user_1f636ddc,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_1f636ddc.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_1f636ddc.txt,ok,,1469,273,gpt-4o-mini
T5,user_205d25f3,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_205d25f3.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_205d25f3.txt,ok,,5167,346,gpt-4o-mini
T5,user_20e741d0,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_20e741d0.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_20e741d0.txt,ok,,1468,276,gpt-4o-mini
T5,user_2142b6e1,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2142b6e1.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2142b6e1.txt,ok,,5942,345,gpt-4o-mini
T5,user_21b4fa31,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_21b4fa31.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_21b4fa31.txt,ok,,2690,333,gpt-4o-mini
T5,user_226be32f,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_226be32f.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_226be32f.txt,ok,,1924,284,gpt-4o-mini
T5,user_2373103d,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2373103d.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2373103d.txt,ok,,1580,323,gpt-4o-mini
T5,user_23e46560,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_23e46560.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_23e46560.txt,ok,,2843,341,gpt-4o-mini
T5,user_245fd42f,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_245fd42f.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_245fd42f.txt,ok,,4625,351,gpt-4o-mini
T5,user_25652863,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_25652863.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_25652863.txt,ok,,4261,323,gpt-4o-mini
T5,user_25798310,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_25798310.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_25798310.txt,ok,,2806,311,gpt-4o-mini
T5,user_25b48a9a,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_25b48a9a.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_25b48a9a.txt,ok,,4702,339,gpt-4o-mini
T5,user_26565155,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_26565155.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_26565155.txt,ok,,2106,354,gpt-4o-mini
T5,user_26fa9d90,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_26fa9d90.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_26fa9d90.txt,ok,,2152,355,gpt-4o-mini
T5,user_27a3fa64,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_27a3fa64.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_27a3fa64.txt,ok,,7100,366,gpt-4o-mini
T5,user_2920b35e,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2920b35e.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2920b35e.txt,ok,,5281,380,gpt-4o-mini
T5,user_29cd4556,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_29cd4556.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_29cd4556.txt,ok,,3399,336,gpt-4o-mini
T5,user_2a704b9c,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2a704b9c.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2a704b9c.txt,ok,,2253,286,gpt-4o-mini
T5,user_2a94c885,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2a94c885.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2a94c885.txt,ok,,1921,285,gpt-4o-mini
T5,user_2b271761,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2b271761.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2b271761.txt,ok,,2587,341,gpt-4o-mini
T5,user_2b750e1c,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2b750e1c.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2b750e1c.txt,ok,,4716,375,gpt-4o-mini
T5,user_2b79ef0b,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2b79ef0b.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2b79ef0b.txt,ok,,1062,288,gpt-4o-mini
T5,user_2c3eb234,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2c3eb234.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2c3eb234.txt,ok,,2680,337,gpt-4o-mini
T5,user_2c69b83e,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2c69b83e.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2c69b83e.txt,ok,,2785,348,gpt-4o-mini
T5,user_2c940ff8,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2c940ff8.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2c940ff8.txt,ok,,3495,337,gpt-4o-mini
T5,user_2d74cd4c,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2d74cd4c.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2d74cd4c.txt,ok,,2284,346,gpt-4o-mini
T5,user_2dc10d2d,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2dc10d2d.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2dc10d2d.txt,ok,,2509,341,gpt-4o-mini
T5,user_2dd189e3,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2dd189e3.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2dd189e3.txt,ok,,1292,338,gpt-4o-mini
T5,user_2eaaa117,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2eaaa117.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2eaaa117.txt,ok,,1382,279,gpt-4o-mini
T5,user_2eb5d860,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2eb5d860.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2eb5d860.txt,ok,,4803,390,gpt-4o-mini
T5,user_2efde048,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2efde048.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2efde048.txt,ok,,4311,339,gpt-4o-mini
T5,user_2f1085dd,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2f1085dd.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2f1085dd.txt,ok,,4120,335,gpt-4o-mini
T5,user_2f766c23,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_2f766c23.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_2f766c23.txt,ok,,2905,293,gpt-4o-mini
T5,user_3049510b,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_3049510b.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_3049510b.txt,ok,,934,327,gpt-4o-mini
T5,user_30802254,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_30802254.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_30802254.txt,ok,,3219,321,gpt-4o-mini
T5,user_3121653d,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_3121653d.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_3121653d.txt,ok,,1925,319,gpt-4o-mini
T5,user_32934d38,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_32934d38.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_32934d38.txt,ok,,1611,366,gpt-4o-mini
T5,user_32ae32f9,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_32ae32f9.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_32ae32f9.txt,ok,,2988,273,gpt-4o-mini
T5,user_32f31383,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_32f31383.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_32f31383.txt,ok,,3372,328,gpt-4o-mini
T5,user_3353b96b,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_3353b96b.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_3353b96b.txt,ok,,2554,294,gpt-4o-mini
T5,user_338e1332,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_338e1332.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_338e1332.txt,ok,,2217,370,gpt-4o-mini
T5,user_34b1fb84,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_34b1fb84.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_34b1fb84.txt,ok,,5635,363,gpt-4o-mini
T5,user_364bb955,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_364bb955.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_364bb955.txt,ok,,807,281,gpt-4o-mini
T5,user_36dd1253,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/truncated_queries/T5/user_36dd1253.txt,/Users/reflowgang/Downloads/deanonymization_project/data/esrc/pool_en/summaries/T5/user_36dd1253.txt,ok,,2039,343,gpt-4o-mini
